24.78709341572747 24.78709341572747
4.299632401130419446e+00 1.549658749561941384e+01 1.796729305001113275e+00
4.312743516033529012e+00 1.656272859768722228e+01 1.452514312421574472e+00
4.309141013928728725e+00 1.780108438382558589e+01 3.789490409388739156e+00
4.264103785460372720e+00 1.890504204720538439e+01 5.647001017963817482e+00
4.276585061618424888e+00 2.010706865043102098e+01 7.174395020663614231e-01
4.323871970810569287e+00 2.118537546010466954e+01 3.406079847972230290e+00
4.292758073127213692e+00 2.228885929228281171e+01 2.453627823622216209e+00
4.287162224522434784e+00 2.351012745885719468e+01 3.505920020016452643e+00
2.392903197440949015e+01 6.838931801852421444e+00 2.658182229016405884e+00
5.430826239130898819e-02 4.006968287548628993e-01 3.883017732020423995e+00
5.252280216915529820e+00 1.202856031222736100e+00 2.843299050833553387e+00
5.310055435931117174e+00 2.300932965180021217e+00 2.340972486169071054e+00
5.279294717133380388e+00 3.434877512253451837e+00 2.702478928426101490e+00
5.246860027841348639e+00 4.627409343067922620e+00 1.903076002284458834e+00
5.288760815868884357e+00 5.754128500969187598e+00 2.979155958218206113e+00
5.308067123206114069e+00 6.863681292408381651e+00 6.124392490786218168e+00
5.366648097548989860e+00 8.017382185092158053e+00 3.519232276848616614e+00
5.296524020090429552e+00 9.141727862760967938e+00 1.297010197149234489e+00
5.265036058538653307e+00 1.026391793112085082e+01 2.169946848429598507e+00
5.291413621002958756e+00 1.145845994704527193e+01 4.182082444983718617e+00
5.265025959915182519e+00 1.265048273284140201e+01 2.174195646063451726e+00
5.310347686137396828e+00 1.370675739358681966e+01 3.697079217500581105e+00
5.253810244538158258e+00 1.485041791665388189e+01 5.854917232972116636e+00
5.337992556800302602e+00 1.606756469811863042e+01 4.992684131403541059e+00
5.295625157893365298e+00 1.719498143089615994e+01 2.993579821294801935e+00
5.273347461863898467e+00 1.834137110709256646e+01 1.184376311212659072e+00
5.268703202327065682e+00 1.949407824665379607e+01 7.344139182019042700e-01
5.316846252604588763e+00 2.056615499106394296e+01 3.814692305349198787e+00
5.306992473828466395e+00 2.176301153962792512e+01 4.571052178574553260e+00
5.282238589377329596e+00 2.293038379656412928e+01 5.939271705099629983e+00
5.291854587094802831e+00 2.407204573464996855e+01 3.689242103818272334e+00
2.361737654147705712e+01 1.001701523812541161e+01 5.442311057385047501e-01
6.237354665370258289e+00 1.683989861069540961e+00 1.033630242338042127e+00
6.290529288845537970e+00 2.911742368321661889e+00 3.313956182686302654e+00
6.338955379477349439e+00 3.963039166589668483e+00 5.708706559917096968e+00
6.349670643158622951e+00 5.161399041262774823e+00 2.396596834108049023e+00
6.321756401330777209e+00 6.309825922803389275e+00 8.614343341207003624e-01
6.299837932452123646e+00 7.483547014163285382e+00 4.268399308024605432e+00
6.326447127417283767e+00 8.549729835844519954e+00 3.109418733787623346e+00
6.299511111427009702e+00 9.746592734716271522e+00 4.602301545000769600e+00
6.268102131933316556e+00 1.081840057216934525e+01 3.570312766187242914e+00
6.275364606809362478e+00 1.204702775775815837e+01 5.661874461393566982e+00
6.288927243287595559e+00 1.317078884562633512e+01 5.370748828960820731e+00
6.257992930243633900e+00 1.431700221602059209e+01 5.250868029125100200e+00
6.266263698961898498e+00 1.550228928683490892e+01 6.234023515886505606e+00
6.336070677801038720e+00 1.661162212720957498e+01 3.762111070837399485e-01
6.324290089114313673e+00 1.780702260917766822e+01 2.344123275646670557e+00
6.325454352661484592e+00 1.896417037580473064e+01 5.295906427911254433e-01
6.289863722343189245e+00 2.005520430030023959e+01 4.846179063186337288e+00
6.331052195112804704e+00 2.118920113906932201e+01 5.514168655965205446e+00
6.306038364945792729e+00 2.239509716188873156e+01 2.689773229476712491e+00
6.321852507512664587e+00 2.345752107485348148e+01 5.248679913147476839e+00
2.305346395101785362e+01 2.173373384919424467e+01 5.056964898135176689e-01
2.389030651080202361e+01 1.791719756731963642e+01 6.208447931516211327e+00
7.254621632318129620e+00 1.195064315342679651e+00 6.817409792420282832e-02
7.341949643312976725e+00 2.287801251824769455e+00 3.540501650470327943e-01
7.268127714554658780e+00 3.459369316142106410e+00 2.847024257543631087e+00
7.226839529503433113e+00 4.618646397220560473e+00 4.840225944444879858e+00
7.259316351302419257e+00 5.667984868873556792e+00 5.602863945318066641e+00
7.253005031234613931e+00 6.887958045432100995e+00 3.681741966766811203e+00
7.279251004698163996e+00 8.040533675943335012e+00 2.884751382526912433e+00
7.258972206174533426e+00 9.123424703062783081e+00 2.205292115396161545e+00
7.250706909705760594e+00 1.036722186781142163e+01 3.728092470776587231e+00
7.249335151424110002e+00 1.152319722015772108e+01 4.493445413138071665e+00
7.266920097014307522e+00 1.260171907223157817e+01 9.701115612827042600e-01
7.297730935340402070e+00 1.376311403089391661e+01 3.391572906298952361e+00
7.275345517469954615e+00 1.491411600378888913e+01 7.959735449583167366e-01
7.305456801277967926e+00 1.610096608077139990e+01 4.881560892590320222e+00
7.253899142877259898e+00 1.719237840298226772e+01 2.650472819888337050e-01
7.278933403283255998e+00 1.833876931265232457e+01 4.599638537096723212e+00
7.265234129842913724e+00 1.946403528135339656e+01 5.519630250508765101e+00
7.218953925786488313e+00 2.066205983411719060e+01 5.182647632719167063e+00
7.240680272924645777e+00 2.176532629037068034e+01 2.095391933539229257e+00
7.283497911536610303e+00 2.291658387248518736e+01 4.509549245030225473e-02
7.298368687788169495e+00 2.404777749321196367e+01 1.289783043841901122e+00
6.776670418259946871e+00 1.985245656713643392e-01 5.263380958096462336e+00
8.283193053321921795e+00 1.658155496417714980e+00 5.517141409068751834e+00
8.211529226467009224e+00 2.901902719601535452e+00 6.048098654618205394e+00
8.296162289075807550e+00 4.001581169545762151e+00 8.786610192660074814e-01
8.270086094856514691e+00 5.152460182854496473e+00 5.519864598783041920e+00
8.275658356362647794e+00 6.339514823580009839e+00 1.529299493426947487e+00
8.290788542017805796e+00 7.453339935191738874e+00 2.406416888259259146e+00
8.239407014103653282e+00 8.655780662814233750e+00 9.156165252598601478e-01
8.279537041936849917e+00 9.711837816091462017e+00 2.187070094934207454e+00
8.225383141100735429e+00 1.086667853715693077e+01 3.939501392710686112e+00
8.268894838553570992e+00 1.203430663827561276e+01 5.249933940404289068e+00
8.265739088903993448e+00 1.315747845960972029e+01 4.805010657680544028e+00
8.250914679516581529e+00 1.437085703257190339e+01 2.089376212701139934e+00
8.306813637241839743e+00 1.546239949207256892e+01 4.759194146029062544e+00
8.204736377243429857e+00 1.661766150354625182e+01 3.491691534678182496e+00
8.327076386539886244e+00 1.774673889769490387e+01 1.928478143757732799e-01
8.333517814115955602e+00 1.892666523850390448e+01 2.347886486751938673e+00
8.258821360037675419e+00 2.002560207176353657e+01 5.827445868969136633e+00
8.257827151411774480e+00 2.118568707925236794e+01 7.159659606632403639e-01
8.279518353725304536e+00 2.237679819565442330e+01 3.667299300548592988e+00
8.274846262055543633e+00 2.349555295425332346e+01 4.279440365559915804e+00
4.438461300074775018e+00 5.967620628241016023e-01 5.706887102487178787e+00
2.379786887058851264e+01 1.210279502545071395e+01 2.048039598438896380e+00
9.222131913972086537e+00 1.157581956742104845e+00 5.019752069148110785e+00
9.267202586283852739e+00 2.297867145883266016e+00 4.388709007949926466e+00
9.278867904868745242e+00 3.502671098435489405e+00 5.286717443025537477e+00
9.313883479615714833e+00 4.636766373423786725e+00 5.684543410849095757e+00
9.226270334114877514e+00 5.709727836863606854e+00 2.102693988876212394e+00
9.263009510257891321e+00 6.894478852915942646e+00 3.287395169253930050e+00
9.250445857098840818e+00 8.049631361568716059e+00 5.896813990863677191e+00
9.259108844272034844e+00 9.170587029154573244e+00 1.503314061885541619e+00
9.288337477772769191e+00 1.031850092965604659e+01 3.607816759231462278e+00
9.279815738950855319e+00 1.142306559651445497e+01 5.963590926685625959e+00
9.285439357040356612e+00 1.265702674801806005e+01 1.423994790766664353e+00
9.270930488484014020e+00 1.382009150968313804e+01 1.909892693813659781e+00
9.236611985816827186e+00 1.487593699174025197e+01 1.729185632790955496e-01
9.268877821656436922e+00 1.609991975244525975e+01 5.984962284249039755e+00
9.288757446390542682e+00 1.719017467825520029e+01 6.156743086211280414e+00
9.258544696207122726e+00 1.827870014727567849e+01 1.457083792373615738e+00
9.285530417094365774e+00 1.955034245343442834e+01 5.365016475954396569e+00
9.274546989815192433e+00 2.061303948403656960e+01 8.999913579135699893e-01
9.204242784819269829e+00 2.178149614170466819e+01 4.982315137502870694e-01
9.224700779997725419e+00 2.287525929785316592e+01 2.674262795112568813e+00
9.225280126425614569e+00 2.408154237060366754e+01 2.089199529325095561e+00
2.339825280266643759e+01 1.654393589725707159e+01 3.474455368986149040e+00
1.019231791811490240e+01 1.732296510726258898e+00 5.429280283715363531e+00
1.024122015406483932e+01 2.861011106329579334e+00 1.997488990510928319e+00
1.031236370345768272e+01 3.989911546804062237e+00 4.218955464291396673e+00
1.021511911975646747e+01 5.147384501154412817e+00 4.574561901971192057e+00
1.031055925188442934e+01 6.338284572158605634e+00 3.845597174066937463e+00
1.027832687747683593e+01 7.444855400362910380e+00 4.422669648738382642e-01
1.028202584560829713e+01 8.622312648971853122e+00 5.305273969398414557e+00
1.027340255525155754e+01 9.733956157220033489e+00 2.187717980255736272e+00
1.023871474793826053e+01 1.092602193041770242e+01 4.151846519462007556e+00
1.025301053876455626e+01 1.206368608883973792e+01 4.725945980050342499e+00
1.025069387386546360e+01 1.318240555199733599e+01 3.267668636381461766e+00
1.028878134228820329e+01 1.430802795739678679e+01 6.580441404476521372e-01
1.023663786067650783e+01 1.542418147799945238e+01 1.930461573777624729e+00
1.019745293075767201e+01 1.664330345950709145e+01 5.385603496067673746e+00
1.020105646160094715e+01 1.774198446312992772e+01 6.188799384704088524e+00
1.025363410370749939e+01 1.890135004296938703e+01 4.529104953775746067e-01
1.025602945056757953e+01 2.000988150059154691e+01 1.938644949611476737e-02
1.030351389145726060e+01 2.123983780361642104e+01 2.174557389309411004e+00
1.028990626735511249e+01 2.237511384292566419e+01 5.364203010542809125e+00
1.020639357155895866e+01 2.350299758096242542e+01 3.452375776191827228e+00
2.220170193474648279e+00 1.775025892138077099e-01 5.881490908818213237e-01
2.326971574923274844e+01 1.493670931202793817e+01 4.152878395615729801e+00
1.121122469067406868e+01 1.188483885109851812e+00 4.643836669694562325e+00
1.124212210497946351e+01 2.291873654572957886e+00 3.179461667732227603e+00
1.124032836035274485e+01 3.468923320682283595e+00 3.266497962741993444e+00
1.128828751116032691e+01 4.621268548218226080e+00 2.228764933389362657e+00
1.123888841639950797e+01 5.781980061259775816e+00 2.681709791199958559e+00
1.123583719616465970e+01 6.936890319419624085e+00 1.098252820948188546e+00
1.122802653091977731e+01 8.069151842419804765e+00 4.694523140692054675e+00
1.126038333158767912e+01 9.199753540634349136e+00 1.280599746714211618e+00
1.123825217568306378e+01 1.031494548738251282e+01 2.145972624747329860e+00
1.126756029017246341e+01 1.144690466969834119e+01 4.266414505402042145e+00
1.126077761760812734e+01 1.258643609941860753e+01 5.535710620017060268e-01
1.124951285741715878e+01 1.375324746824219169e+01 5.208127580118109279e+00
1.125140877097355130e+01 1.490199341825162982e+01 5.936458097073518125e+00
1.125823811474232805e+01 1.605981935441497654e+01 1.334999329323149464e+00
1.125045981149537511e+01 1.719257586794060089e+01 2.952463671355368025e+00
1.126470614951115579e+01 1.835545530188264252e+01 3.867136245048547138e+00
1.123548800127114689e+01 1.953314249094085397e+01 3.749112624880245104e+00
1.122228822829302075e+01 2.060233172225828824e+01 4.685523745222319292e+00
1.125191868250558258e+01 2.182051596947789207e+01 3.408474546588204035e+00
1.127238514770104771e+01 2.287953334341133527e+01 3.944728692731704900e+00
1.125104707983423147e+01 2.406548946753684604e+01 5.250401745273339138e+00
2.409338481452916270e+01 2.433215078272679577e+01 1.366214759082005070e+00
1.225709360682492033e+01 1.687992096654937324e+00 4.901372623203425150e+00
1.227715689638623964e+01 2.841126680188730269e+00 5.811416451221497859e+00
1.219373813759352920e+01 4.020208017600299222e+00 2.542496211182887489e-01
1.223878293624047409e+01 5.156760884177329807e+00 1.408076716508299686e+00
1.222773406619405456e+01 6.242295752934887254e+00 6.201869610487658946e+00
1.221959462630522353e+01 7.481182097054645652e+00 1.089337104224384234e+00
1.224513278855193121e+01 8.589937089585847119e+00 5.951775574942569591e+00
1.225899900640272122e+01 9.751055802807432116e+00 1.376983335076763737e+00
1.223845837250168778e+01 1.089281625341397053e+01 4.587868639209544241e+00
1.218158332335859662e+01 1.205353225909526671e+01 5.839168643875142450e+00
1.221914399639685733e+01 1.316595433704020301e+01 1.734573546525899568e+00
1.224307824742743378e+01 1.432795235874606377e+01 5.015369407816512748e+00
1.222267275670468045e+01 1.545555817876194027e+01 4.600320283024937673e+00
1.224117078556917804e+01 1.661765260001525135e+01 2.906227671665613688e+00
1.223863639014045468e+01 1.777960090264891591e+01 6.052124289486015662e+00
1.224550683093642789e+01 1.891134293234044605e+01 2.554037802817512026e-01
1.223538787261800209e+01 2.006166131225628391e+01 3.615828443019218685e+00
1.223571685115327057e+01 2.118282352474993857e+01 4.216459621814228953e+00
1.220834801895028576e+01 2.233126976200736280e+01 2.548743826003232904e+00
1.229904363858380734e+01 2.348336799623827176e+01 3.290546838050536937e+00
2.416478226707582522e+01 2.137068725206525244e+00 5.866338560599790419e+00
1.014131349971979290e+01 5.796898686382653265e-01 8.997621442048170382e-01
1.317249609091803464e+01 1.163891263085714556e+00 8.205672876903841173e-01
1.321748172564916324e+01 2.257625641518749671e+00 2.604425577454768881e+00
1.324650043035855873e+01 3.432735140042793898e+00 1.406477428376315286e+00
1.321302825705821427e+01 4.565258123977789850e+00 1.785709806794446353e+00
1.327153972312546593e+01 5.722659108458875821e+00 1.366941090348627874e+00
1.319129572288515284e+01 6.893803007024389196e+00 2.839621396241220896e+00
1.320649956958946269e+01 7.987718568316549472e+00 1.753549353880843764e+00
1.324702450531820652e+01 9.162248406715400861e+00 4.008103034617164440e+00
1.323939161731148850e+01 1.030771155445920684e+01 4.793518533985983987e-02
1.326604983558797102e+01 1.144936774288186676e+01 5.819969978569612401e+00
1.321511133384889902e+01 1.261965927116571251e+01 5.944452371203119867e+00
1.329882516924963376e+01 1.377580087110303175e+01 3.162186246140075152e+00
1.329386950146798974e+01 1.490634808057393812e+01 5.343307871765191841e+00
1.318171639142838814e+01 1.602278385072146705e+01 1.420511454383767358e+00
1.320766853632811610e+01 1.717866751322953434e+01 1.942544288233945871e+00
1.318819902153033219e+01 1.828478685063491582e+01 1.958967123853167180e+00
1.323144636698461696e+01 1.948633842422532325e+01 4.130795648108760432e+00
1.323523487736113502e+01 2.063300539487941165e+01 5.874872596246792256e+00
1.318992462385010533e+01 2.178948636828494401e+01 1.968363876512881250e+00
1.326409032196985471e+01 2.290442720298207391e+01 9.568109084830490607e-01
1.324379363737461013e+01 2.400047057376427873e+01 4.090557725329178496e+00
1.221153487901369239e+01 2.458345292396402115e+01 5.383164878470508619e+00
1.423237166177151813e+01 1.652875012959399648e+00 3.951410054509029379e+00
1.425832115297679259e+01 2.814576226746011489e+00 3.604131743580964109e+00
1.423162492516433097e+01 4.017475449901561468e+00 4.534598346371947031e+00
1.422632337700071226e+01 5.126531711976286765e+00 5.620264884886389645e+00
1.428818554260226392e+01 6.339031213502074991e+00 3.549229770998211908e+00
1.429702798933261576e+01 7.446524040888259144e+00 2.929644648938980467e+00
1.424138919844864759e+01 8.643143564751586183e+00 3.717024466711422281e+00
1.421959054101472120e+01 9.722572422790321411e+00 5.097990827558375460e-02
1.424696748996828255e+01 1.090254102561618943e+01 2.693274444011425572e+00
1.421089188524381974e+01 1.203334203032187588e+01 4.275366336195791206e+00
1.424453080942237548e+01 1.316756094079926598e+01 4.713703091257040456e-01
1.425884073668973429e+01 1.427006360167884758e+01 5.157302765933387434e+00
1.427014762365763012e+01 1.552909721712622293e+01 5.654651905002477719e+00
1.417268479704826412e+01 1.660056468534292407e+01 2.589440670847265924e+00
1.420118778014536076e+01 1.773030502941314523e+01 4.658877081950517862e+00
1.422388194450442533e+01 1.891131124213263703e+01 5.413063292395722037e+00
1.423603355826758943e+01 2.007173585322354370e+01 6.160691721034510238e+00
1.427955747488126725e+01 2.117335774137370663e+01 3.060170523223670891e+00
1.422193842328707802e+01 2.232937441966689462e+01 3.668401940488158708e+00
1.426479830343473765e+01 2.349111201041669972e+01 2.287516593071291293e+00
8.132256524708155965e+00 2.469938534559301857e+01 3.468726287067848801e+00
1.383577258425384748e+01 3.257248240879704326e-01 1.759155436717010801e+00
1.518625683914901536e+01 1.109686060981850186e+00 4.448765051065749709e+00
1.528516703570434920e+01 2.317867532076302250e+00 3.671283599803886855e+00
1.518874696488051335e+01 3.392142368319437828e+00 4.344853308008093329e+00
1.522055157181725349e+01 4.584839139281404741e+00 1.989714238597376950e+00
1.518049895928498927e+01 5.683230728480372917e+00 1.405240670506994333e-02
1.525217620013530251e+01 6.861713887770446441e+00 3.950580440470238486e+00
1.529226804586007482e+01 8.019339221321446942e+00 1.161985970738488722e-01
1.526587907414612744e+01 9.183697941654910935e+00 2.913180516911970663e-01
1.516174915983812355e+01 1.032240582222509850e+01 9.074498489123321576e-01
1.522656524285866908e+01 1.140838813893588188e+01 5.875564253566636919e-02
1.516693836810067708e+01 1.263426960636894769e+01 2.308413529398533726e+00
1.520091431709236218e+01 1.368434872651219081e+01 2.700451315094810845e+00
1.521860156854313573e+01 1.490020438948486969e+01 4.494455705669125223e+00
1.522503024484015910e+01 1.603310750581634636e+01 4.758254888788745696e+00
1.522119907463944877e+01 1.714332836975055585e+01 5.727786834614786216e+00
1.520027910098442447e+01 1.834021735907940709e+01 4.789603775995249002e+00
1.522166913274827316e+01 1.947566916411997795e+01 5.253128558120258695e+00
1.522782647659857957e+01 2.062415268001075930e+01 2.954990044432259211e+00
1.517980320348333834e+01 2.180040659069635467e+01 3.215369142466490526e+00
1.522041716332781647e+01 2.293317402740817101e+01 1.295154365501418825e+00
1.525930770954306759e+01 2.409867366949704959e+01 3.659265371616234219e+00
2.338868491173889907e+01 2.021532367563358079e+01 3.737594234958752093e-01
1.622486283005214958e+01 1.717588432521469644e+00 1.891604558058816332e+00
1.621369911747046189e+01 2.866408458692528249e+00 5.937091563621267554e+00
1.622043212602389417e+01 3.988334163154841683e+00 4.957805915476826364e+00
1.619124992512846717e+01 5.186533122074565405e+00 1.949137527604179132e+00
1.625343492561342629e+01 6.329462138688412232e+00 4.829389655837167616e+00
1.618739760566104025e+01 7.388686376891144825e+00 3.563972699528378918e+00
1.617456800988096433e+01 8.578623398467302152e+00 4.127704029496156224e+00
1.623846588605274377e+01 9.677597747726810695e+00 1.787632550885371208e+00
1.617211987602493650e+01 1.090500601208109188e+01 5.119237679445810763e+00
1.620937473569260234e+01 1.204535222521116111e+01 3.682947824629715150e+00
1.616717686434847678e+01 1.321190490356694980e+01 3.018685393098519576e+00
1.620897968453799365e+01 1.434988001694440030e+01 3.178656336837190288e+00
1.614923958154252404e+01 1.545876216617225118e+01 1.922180595834429351e+00
1.620992605115321439e+01 1.661857818787653329e+01 5.166266841721344427e+00
1.620779983197914120e+01 1.775176356709007308e+01 1.873406303159433017e+00
1.621236878181098362e+01 1.891903787958841932e+01 5.134915817941485550e-01
1.620426253889992196e+01 2.007911666394226202e+01 2.112253058590995991e+00
1.624656300205673887e+01 2.121557495113459524e+01 5.242035995290655670e+00
1.619634675064301277e+01 2.234675359895213376e+01 2.583659356255159523e+00
1.616352284723887323e+01 2.352581562098874457e+01 2.354855397371296899e+00
2.307834340674385842e+01 1.856171141941156577e+01 3.224352505288286874e+00
2.429124544636331606e+01 3.461038684312299551e+00 9.306571670826129239e-01
1.717238989490341794e+01 1.164737207069010294e+00 1.121023210992949881e+00
1.720563888282666909e+01 2.294286298425380455e+00 3.023517447741189912e+00
1.720617691771439084e+01 3.438505625184323122e+00 4.835602974048144986e+00
1.716394039910403535e+01 4.530856142224959804e+00 5.571316052570259636e+00
1.720541259898101316e+01 5.736443299435947552e+00 2.338163255347764924e+00
1.722826614015400892e+01 6.895082580183819587e+00 2.194566623781114334e+00
1.717748295680573989e+01 8.027022074367515359e+00 1.457401583922434796e+00
1.720914979846144988e+01 9.164593203914046526e+00 4.924868641459616114e+00
1.725066817696183108e+01 1.034635101415080705e+01 4.159752205683897586e+00
1.726317704307885492e+01 1.149751923197176673e+01 4.560265512636264340e+00
1.718702005903912067e+01 1.257357397045035441e+01 4.198618349778629799e+00
1.721163406314457944e+01 1.376901646345917563e+01 3.766085340550330840e-01
